ds,yhat
14/12/2015,1944.912891
15/12/2015,1949.592166
16/12/2015,2010.018239
17/12/2015,1973.528896
18/12/2015,2108.972484
19/12/2015,2431.636621
20/12/2015,2354.108668
21/12/2015,2156.178055
22/12/2015,2134.022465
23/12/2015,2164.25744
24/12/2015,2094.717003
26/12/2015,2480.433929
27/12/2015,2364.827815
28/12/2015,2128.454628
29/12/2015,2068.175492
30/12/2015,2061.283687
31/12/2015,1956.270367
02/01/2016,2278.443136
04/01/2016,1876.296567
05/01/2016,1796.997942
06/01/2016,1775.520785
07/01/2016,1660.534328
08/01/2016,1722.150755
09/01/2016,1976.827687
10/01/2016,1838.204628
11/01/2016,1586.984008
12/01/2016,1520.09932
13/01/2016,1514.750315
14/01/2016,1419.173187
15/01/2016,1502.990071
16/01/2016,1782.12374
17/01/2016,1669.647104
18/01/2016,1445.677836
19/01/2016,1406.560256
20/01/2016,1428.914116
21/01/2016,1360.417868
22/01/2016,1470.170426
23/01/2016,1773.617019
24/01/2016,1683.510426
25/01/2016,1479.507967
26/01/2016,1457.665666
27/01/2016,1494.389633
28/01/2016,1437.221922
29/01/2016,1555.202895
30/01/2016,1863.79571
31/01/2016,1775.742373
01/02/2016,1570.961568
02/02/2016,1545.730407
03/02/2016,1576.729819
04/02/2016,1511.821312
05/02/2016,1620.399392
06/02/2016,1918.305518
07/02/2016,1818.673327
08/02/2016,1601.81564
09/02/2016,1564.395681
10/02/2016,1583.462499
11/02/2016,1507.218578
12/02/2016,1605.364148
13/02/2016,1894.004261
14/02/2016,1786.488519
15/02/2016,1563.29409
16/02/2016,1521.194492
17/02/2016,1537.294161
18/02/2016,1459.796794
19/02/2016,1558.351864
20/02/2016,1848.965322
21/02/2016,1744.844193
22/02/2016,1526.285536
23/02/2016,1489.852063
24/02/2016,1512.414204
25/02/2016,1441.926364
26/02/2016,1547.781558
27/02/2016,1845.730161
28/02/2016,1748.732291
29/02/2016,1536.854038
01/03/2016,1506.449663
02/03/2016,1534.20936
03/03/2016,1467.940198
04/03/2016,1576.924308
05/03/2016,1876.839987
06/03/2016,1780.615175
07/03/2016,1568.323554
08/03/2016,1536.365392
09/03/2016,1561.512818
10/03/2016,1491.687239
11/03/2016,1596.313099
12/03/2016,1891.233802
13/03/2016,1789.559435
14/03/2016,1571.556728
15/03/2016,1533.939314
16/03/2016,1553.559403
17/03/2016,1478.526339
18/03/2016,1578.438846
19/03/2016,1869.295744
20/03/2016,1764.339163
21/03/2016,1543.940805
22/03/2016,1504.77367
23/03/2016,1523.849212
24/03/2016,1449.287837
25/03/2016,1550.667152
26/03/2016,1843.933918
27/03/2016,1742.249435
28/03/2016,1525.878829
29/03/2016,1491.366548
30/03/2016,1515.577893
31/03/2016,1446.474362
01/04/2016,1553.467054
02/04/2016,1852.33391
03/04/2016,1756.070373
04/04/2016,1544.783752
05/04/2016,1514.873459
06/04/2016,1543.076795
07/04/2016,1477.247946
08/04/2016,1586.714318
09/04/2016,1887.19593
10/04/2016,1791.65738
11/04/2016,1580.202638
12/04/2016,1549.254853
13/04/2016,1575.600861
14/04/2016,1507.168121
15/04/2016,1613.378278
16/04/2016,1910.063175
17/04/2016,1810.312943
18/04/2016,1594.366561
19/04/2016,1558.787194
20/04/2016,1580.502168
21/04/2016,1507.575424
22/04/2016,1609.556822
23/04/2016,1902.394221
24/04/2016,1799.278106
25/04/2016,1580.529241
26/04/2016,1542.771759
27/04/2016,1562.971586
28/04/2016,1489.20811
29/04/2016,1591.023455
30/04/2016,1884.335291
01/05/2016,1782.282908
02/05/2016,1565.116995
03/05/2016,1529.375427
04/05/2016,1552.028722
05/05/2016,1480.943808
06/05/2016,1585.548625
07/05/2016,1881.645087
08/05/2016,1782.259139
09/05/2016,1567.534385
10/05/2016,1533.911484
11/05/2016,1558.173009
12/05/2016,1488.221455
13/05/2016,1593.434567
14/05/2016,1889.583707
15/05/2016,1789.684817
16/05/2016,1573.892256
17/05/2016,1538.677703
18/05/2016,1560.873845
19/05/2016,1488.450582
20/05/2016,1590.867969
21/05/2016,1883.991719
22/05/2016,1780.940894
23/05/2016,1561.978192
24/05/2016,1523.685132
25/05/2016,1543.001982
26/05/2016,1468.00028
27/05/2016,1568.232302
28/05/2016,1859.643397
29/05/2016,1755.416941
30/05/2016,1535.86239
31/05/2016,1497.588819
01/06/2016,1517.543836
02/06/2016,1443.785767
03/06/2016,1545.83346
04/06/2016,1839.57964
05/06/2016,1738.137509
06/06/2016,1521.731039
07/06/2016,1486.871256
08/06/2016,1510.398333
09/06/2016,1440.257265
10/06/2016,1545.851375
11/06/2016,1842.959457
12/06/2016,1744.586127
13/06/2016,1530.855707
14/06/2016,1498.191831
15/06/2016,1523.362465
16/06/2016,1454.258029
17/06/2016,1560.246796
18/06/2016,1857.093287
19/06/2016,1757.809217
20/06/2016,1542.547278
21/06/2016,1507.779945
22/06/2016,1530.343036
23/06/2016,1458.30675
24/06/2016,1561.043409
25/06/2016,1854.427734
26/06/2016,1751.589287
27/06/2016,1532.802474
28/06/2016,1494.661439
29/06/2016,1514.119675
30/06/2016,1439.262225
01/07/2016,1539.654822
02/07/2016,1831.255892
03/07/2016,1727.261191
04/07/2016,1507.99155
05/07/2016,1470.066122
06/07/2016,1490.441037
07/07/2016,1417.181361
08/07/2016,1519.810709
09/07/2016,1814.224461
10/07/2016,1713.536273
11/07/2016,1497.968337
12/07/2016,1464.027693
13/07/2016,1488.548408
14/07/2016,1419.467403
15/07/2016,1526.178172
16/07/2016,1824.448191
17/07/2016,1727.269593
18/07/2016,1514.753427
19/07/2016,1483.309661
20/07/2016,1509.692641
21/07/2016,1441.779671
22/07/2016,1548.926861
23/07/2016,1846.887973
24/07/2016,1748.665792
25/07/2016,1534.406291
26/07/2016,1500.57778
27/07/2016,1524.014731
28/07/2016,1452.694018
29/07/2016,1556.087771
30/07/2016,1850.078666
31/07/2016,1747.80728
01/08/2016,1529.561918
02/08/2016,1491.953211
03/08/2016,1511.953341
04/08/2016,1437.667765
05/08/2016,1538.683778
06/08/2016,1830.981891
07/08/2016,1727.779765
08/08/2016,1509.419223
09/08/2016,1472.538745
10/08/2016,1494.111372
11/08/2016,1422.215934
12/08/2016,1526.385986
13/08/2016,1822.580142
14/08/2016,1723.854867
15/08/2016,1510.427525
16/08/2016,1478.794675
17/08/2016,1505.774107
18/08/2016,1439.280685
19/08/2016,1548.680235
20/08/2016,1849.707291
21/08/2016,1755.316273
22/08/2016,1545.576386
23/08/2016,1516.852433
24/08/2016,1545.851187
25/08/2016,1480.401007
26/08/2016,1589.808798
27/08/2016,1889.780028
28/08/2016,1793.271296
29/08/2016,1580.385687
30/08/2016,1547.553076
31/08/2016,1571.575032
01/09/2016,1500.402035
02/09/2016,1603.487178
03/09/2016,1896.702136
04/09/2016,1793.185027
05/09/2016,1573.23053
06/09/2016,1533.464562
07/09/2016,1550.883354
08/09/2016,1473.624803
09/09/2016,1571.31643
10/09/2016,1859.985947
11/09/2016,1752.90418
12/09/2016,1530.470897
13/09/2016,1489.38598
14/09/2016,1506.685883
15/09/2016,1430.51335
16/09/2016,1530.464807
17/09/2016,1822.501423
18/09/2016,1719.793617
19/09/2016,1502.609521
20/09/2016,1467.489748
21/09/2016,1491.288359
22/09/2016,1421.947827
23/09/2016,1528.852295
24/09/2016,1827.744945
25/09/2016,1731.579075
26/09/2016,1520.41318
27/09/2016,1490.592223
28/09/2016,1518.794749
29/09/2016,1452.813483
30/09/2016,1561.913512
01/10/2016,1861.753724
02/10/2016,1765.240945
03/10/2016,1552.426993
04/10/2016,1519.690516
05/10/2016,1543.784301
06/10/2016,1472.613586
07/10/2016,1575.591593
08/10/2016,1868.556989
09/10/2016,1764.623019
10/10/2016,1544.068667
11/10/2016,1503.514096
12/10/2016,1519.960165
13/10/2016,1441.559894
14/10/2016,1537.966191
15/10/2016,1825.241832
16/10/2016,1716.70146
17/10/2016,1492.79617
18/10/2016,1450.283138
19/10/2016,1466.260291
20/10/2016,1388.934036
21/10/2016,1487.964502
22/10/2016,1779.374386
23/10/2016,1676.391216
24/10/2016,1459.333628
25/10/2016,1424.784091
26/10/2016,1449.628002
27/10/2016,1381.827073
28/10/2016,1490.771326
29/10/2016,1792.19559
30/10/2016,1699.030126
31/10/2016,1491.295743
01/11/2016,1465.285569
02/11/2016,1497.613172
03/11/2016,1435.994657
04/11/2016,1549.608816
05/11/2016,1854.02097
06/11/2016,1762.039893
07/11/2016,1553.61798
08/11/2016,1525.036654
09/11/2016,1552.956569
10/11/2016,1485.200134
11/11/2016,1591.110397
12/11/2016,1886.471911
13/11/2016,1784.363041
14/11/2016,1565.04994
15/11/2016,1525.164351
16/11/2016,1541.744949
17/11/2016,1463.010002
18/11/2016,1558.705594
19/11/2016,1845.015365
20/11/2016,1735.401463
21/11/2016,1510.487302
22/11/2016,1467.22454
23/11/2016,1482.92434
24/11/2016,1406.020938
25/11/2016,1506.412071
26/11/2016,1800.362413
27/11/2016,1701.33996
28/11/2016,1489.896067
29/11/2016,1462.831696
30/11/2016,1497.229978
01/12/2016,1441.223125
02/12/2016,1564.338191
03/12/2016,1882.407724
04/12/2016,1808.415112
05/12/2016,1622.385092
06/12/2016,1620.561779
07/12/2016,1679.453993
08/12/2016,1646.61564
09/12/2016,1791.005297
10/12/2016,2127.910701
11/12/2016,2069.807591
12/12/2016,1896.263041
13/12/2016,1903.125281
14/12/2016,1966.579513
15/12/2016,1933.937165
16/12/2016,2074.002517
17/12/2016,2402.002212
18/12/2016,2330.446922
19/12/2016,2139.035262
20/12/2016,2123.8419
21/12/2016,2161.369376
22/12/2016,2099.331197
23/12/2016,2207.010255
24/12/2016,2500.178269
26/12/2016,2162.653094
27/12/2016,2109.044296
28/12/2016,2108.304451
29/12/2016,2008.827638
30/12/2016,2080.560408
31/12/2016,2339.906662
01/01/2017,2200.563859
02/01/2017,1943.401215
03/01/2017,1865.622491
04/01/2017,1844.793486
05/01/2017,1729.602377
06/01/2017,1790.197499
07/01/2017,2043.088761
08/01/2017,1901.982647
09/01/2017,1647.661494
10/01/2017,1577.149578
11/01/2017,1567.746045
12/01/2017,1467.792652
13/01/2017,1547.020724
14/01/2017,1821.463272
15/01/2017,1704.301932
16/01/2017,1475.759127
17/01/2017,1432.277627
18/01/2017,1450.567225
19/01/2017,1378.386133
20/01/2017,1484.901183
21/01/2017,1785.612438
22/01/2017,1693.2116
23/01/2017,1487.484313
24/01/2017,1464.498349
25/01/2017,1500.657172
26/01/2017,1443.486369
27/01/2017,1561.996928
28/01/2017,1871.610954
29/01/2017,1785.019185
30/01/2017,1582.08053
31/01/2017,1559.005677
01/02/2017,1592.404456
02/02/2017,1530.064652
03/02/2017,1641.306453
04/02/2017,1941.898403
05/02/2017,1844.904515
06/02/2017,1630.573012
07/02/2017,1595.509095
08/02/2017,1616.711678
09/02/2017,1542.342055
10/02/2017,1642.068981
11/02/2017,1931.976233
12/02/2017,1825.402519
13/02/2017,1602.824372
14/02/2017,1561.024534
15/02/2017,1577.125864
16/02/2017,1499.358766
17/02/2017,1597.4066
18/02/2017,1887.315092
19/02/2017,1782.335525
20/02/2017,1562.812204
21/02/2017,1525.356535
22/02/2017,1546.887567
23/02/2017,1475.406766
24/02/2017,1580.351266
25/02/2017,1877.511363
26/02/2017,1779.881801
27/02/2017,1567.557104
28/02/2017,1536.91308
01/03/2017,1564.654125
02/03/2017,1498.593933
03/03/2017,1608.013698
04/03/2017,1908.583454
05/03/2017,1813.21601
06/03/2017,1601.963703
07/03/2017,1571.200071
08/03/2017,1597.666103
09/03/2017,1529.248738
10/03/2017,1635.335791
11/03/2017,1931.733072
12/03/2017,1831.51332
13/03/2017,1614.907324
14/03/2017,1578.479532
15/03/2017,1599.167997
16/03/2017,1525.056527
17/03/2017,1625.723405
18/03/2017,1917.15265
19/03/2017,1812.577584
20/03/2017,1592.367263
21/03/2017,1553.198172
22/03/2017,1572.09116
23/03/2017,1497.181542
24/03/2017,1598.066787
25/03/2017,1890.717762
26/03/2017,1788.323298
27/03/2017,1571.178562
28/03/2017,1535.859574
29/03/2017,1559.263734
30/03/2017,1489.384168
31/03/2017,1595.66215
01/04/2017,1893.903446
02/04/2017,1797.128148
03/04/2017,1585.464338
04/04/2017,1555.327748
05/04/2017,1583.467128
06/04/2017,1517.742977
07/04/2017,1627.48378
08/04/2017,1928.405472
09/04/2017,1833.463625
10/04/2017,1622.74863
11/04/2017,1592.666013
12/04/2017,1619.981579
13/04/2017,1552.599074
14/04/2017,1659.914558
15/04/2017,1957.733256
16/04/2017,1859.118516
17/04/2017,1644.283219
18/04/2017,1609.765943
19/04/2017,1632.471682
20/04/2017,1560.444979
21/04/2017,1663.219788
22/04/2017,1956.732
23/04/2017,1854.164373
24/04/2017,1635.834353
25/04/2017,1598.367183
26/04/2017,1618.734203
27/04/2017,1545.024252
28/04/2017,1646.792552
29/04/2017,1939.973014
30/04/2017,1837.723711
01/05/2017,1620.315973
02/05/2017,1584.309456
03/05/2017,1606.593005
04/05/2017,1535.159145
05/05/2017,1639.456463
06/05/2017,1935.305704
07/05/2017,1835.7492
08/05/2017,1620.943967
09/05/2017,1587.34066
10/05/2017,1611.728123
11/05/2017,1542.011208
12/05/2017,1647.566046
13/05/2017,1944.1585
14/05/2017,1844.795328
15/05/2017,1629.618358
16/05/2017,1595.083829
17/05/2017,1618.006622
18/05/2017,1546.337077
19/05/2017,1649.514608
20/05/2017,1943.383913
21/05/2017,1841.043384
22/05/2017,1622.736099
23/05/2017,1585.025677
24/05/2017,1604.836817
25/05/2017,1530.228353
26/05/2017,1630.743162
27/05/2017,1922.320825
28/05/2017,1818.142793
29/05/2017,1598.520519
30/05/2017,1560.068947
31/05/2017,1579.745252
01/06/2017,1505.620723
02/06/2017,1607.230154
03/06/2017,1900.484686
04/06/2017,1798.517813
05/06/2017,1581.575013
06/06/2017,1546.189335
07/06/2017,1569.222764
08/06/2017,1498.641184
09/06/2017,1603.86719
10/06/2017,1900.696594
11/06/2017,1802.148203
12/06/2017,1588.357229
13/06/2017,1555.754515
14/06/2017,1581.111296
15/06/2017,1512.317202
16/06/2017,1618.735646
17/06/2017,1916.122365
18/06/2017,1817.476618
19/06/2017,1602.935355
20/06/2017,1568.952518
21/06/2017,1592.343176
22/06/2017,1521.060232
23/06/2017,1624.547873
24/06/2017,1918.657593
25/06/2017,1816.49638
26/06/2017,1598.317463
27/06/2017,1560.695897
28/06/2017,1580.568803
29/06/2017,1506.008122
30/06/2017,1606.570195
01/07/2017,1898.208103
02/07/2017,1794.1165
03/07/2017,1574.619422
04/07/2017,1536.343469
05/07/2017,1556.256242
06/07/2017,1482.437965
07/07/2017,1584.430635
08/07/2017,1878.150671
09/07/2017,1776.734758
10/07/2017,1560.429385
11/07/2017,1525.76638
12/07/2017,1549.604286
13/07/2017,1479.903399
14/07/2017,1586.078716
15/07/2017,1883.916635
16/07/2017,1786.424989
17/07/2017,1573.726767
18/07/2017,1542.239697
19/07/2017,1568.721407
20/07/2017,1501.047854
21/07/2017,1608.569167
22/07/2017,1907.028638
23/07/2017,1809.414376
24/07/2017,1595.853905
25/07/2017,1562.79386
26/07/2017,1587.044482
27/07/2017,1516.556599
28/07/2017,1620.775307
29/07/2017,1915.556117
30/07/2017,1814.013189
31/07/2017,1596.410017
01/08/2017,1559.334854
02/08/2017,1579.740695
03/08/2017,1505.717661
04/08/2017,1606.842125
05/08/2017,1899.088503
06/08/2017,1795.673463
07/08/2017,1576.943061
08/08/2017,1539.545186
09/08/2017,1560.467254
10/08/2017,1487.807072
11/08/2017,1591.121257
12/08/2017,1886.337181
13/08/2017,1786.598195
14/08/2017,1572.152612
15/08/2017,1539.528806
16/08/2017,1565.576271
17/08/2017,1498.240481
18/08/2017,1606.915811
19/08/2017,1907.362367
20/08/2017,1812.556321
21/08/2017,1602.584084
22/08/2017,1573.822504
23/08/2017,1602.984793
24/08/2017,1537.899845
25/08/2017,1647.869084
26/08/2017,1948.586553
27/08/2017,1852.991729
28/08/2017,1641.16531
29/08/2017,1609.510111
30/08/2017,1634.796716
31/08/2017,1564.941574
01/09/2017,1669.361672
02/09/2017,1963.891575
03/09/2017,1861.632379
04/09/2017,1642.842949
05/09/2017,1604.115685
06/09/2017,1622.416646
07/09/2017,1545.857838
08/09/2017,1644.046024
09/09/2017,1932.993967
10/09/2017,1825.96388
11/09/2017,1603.353598
12/09/2017,1561.867878
13/09/2017,1578.554807
14/09/2017,1501.57524
15/09/2017,1600.549729
16/09/2017,1891.468921
17/09/2017,1787.537243
18/09/2017,1569.060383
19/09/2017,1532.618965
20/09/2017,1555.108329
21/09/2017,1484.512254
22/09/2017,1590.254957
23/09/2017,1888.117232
24/09/2017,1791.086335
25/09/2017,1579.249993
26/09/2017,1548.976707
27/09/2017,1576.962076
28/09/2017,1511.008776
29/09/2017,1620.384345
30/09/2017,1920.742428
01/10/2017,1824.97697
02/10/2017,1613.11954
03/10/2017,1581.521893
04/10/2017,1606.903372
05/10/2017,1537.130761
06/10/2017,1641.574711
07/10/2017,1936.028429
08/10/2017,1833.558156
09/10/2017,1614.395743
10/10/2017,1575.11552
11/10/2017,1592.675251
12/10/2017,1515.18895
13/10/2017,1612.275888
14/10/2017,1899.97169
15/10/2017,1791.571288
16/10/2017,1567.51425
17/10/2017,1524.554916
18/10/2017,1539.797333
19/10/2017,1461.462967
20/10/2017,1559.235677
21/10/2017,1849.170013
22/10/2017,1744.532684
23/10/2017,1525.687796
24/10/2017,1489.268333
25/10/2017,1512.213832
26/10/2017,1442.542199
27/10/2017,1549.700048
28/10/2017,1849.477488
29/10/2017,1754.85704
30/10/2017,1545.907081
31/10/2017,1518.962061
01/11/2017,1550.669203
02/11/2017,1488.769374
03/11/2017,1602.456234
04/11/2017,1907.299346
05/11/2017,1816.100653
06/11/2017,1608.794518
07/11/2017,1581.633307
08/11/2017,1611.238105
09/11/2017,1545.382061
10/11/2017,1653.350387
11/11/2017,1950.862623
12/11/2017,1850.926575
13/11/2017,1633.734126
14/11/2017,1595.84102
15/11/2017,1614.210304
16/11/2017,1536.987115
17/11/2017,1633.849035
18/11/2017,1920.917879
19/11/2017,1811.602585
20/11/2017,1586.483707
21/11/2017,1542.481917
22/11/2017,1556.890495
23/11/2017,1478.139815
24/11/2017,1576.138345
25/11/2017,1867.176283
26/11/2017,1764.761756
27/11/2017,1549.500292
28/11/2017,1518.260129
29/11/2017,1548.203466
30/11/2017,1487.551745
01/12/2017,1605.929487
02/12/2017,1919.272763
03/12/2017,1840.672163
04/12/2017,1650.260799
05/12/2017,1644.389735
06/12/2017,1699.670719
07/12/2017,1663.754007
08/12/2017,1805.685523
09/12/2017,2140.829103
10/12/2017,2081.723323
11/12/2017,1907.983122
12/12/2017,1915.488254
13/12/2017,1980.438098
14/12/2017,1950.140325
15/12/2017,2093.37736
16/12/2017,2425.336147
17/12/2017,2358.470512
18/12/2017,2172.406179
19/12/2017,2163.130362
20/12/2017,2207.045437
21/12/2017,2151.754186
22/12/2017,2266.420621
23/12/2017,2566.692037
24/12/2017,2465.551757
25/12/2017,2243.212853
26/12/2017,2196.29504
27/12/2017,2201.86455
28/12/2017,2108.204812
29/12/2017,2185.162309
30/12/2017,2449.05361
31/12/2017,2313.503421
01/01/2018,2059.324279
02/01/2018,1983.680446
03/01/2018,1964.116099
04/01/2018,1849.31594
05/01/2018,1909.442825
06/01/2018,2161.038599
07/01/2018,2017.85812
08/01/2018,1760.747186
09/01/2018,1686.806929
10/01/2018,1673.424766
11/01/2018,1569.039918
12/01/2018,1643.487968
13/01/2018,1912.910449
14/01/2018,1790.599217
15/01/2018,1556.886034
16/01/2018,1508.319638
17/01/2018,1521.710056
18/01/2018,1444.907825
19/01/2018,1547.162269
20/01/2018,1844.044459
21/01/2018,1748.304298
22/01/2018,1539.771852
23/01/2018,1514.544921
24/01/2018,1549.042372
25/01/2018,1490.7907
26/01/2018,1608.787809
27/01/2018,1918.429555
28/01/2018,1832.368415
29/01/2018,1630.414429
30/01/2018,1608.720469
31/01/2018,1643.831421
01/02/2018,1583.464951
02/02/2018,1696.867987
03/02/2018,1999.734716
04/02/2018,1905.055701
05/02/2018,1693.008549
06/02/2018,1660.132455
07/02/2018,1683.366532
08/02/2018,1610.819857
09/02/2018,1712.117676
10/02/2018,2003.309806
11/02/2018,1897.711101
12/02/2018,1675.784603
13/02/2018,1634.309882
14/02/2018,1650.416609
15/02/2018,1572.351387
16/02/2018,1669.822309
17/02/2018,1958.907307
18/02/2018,1852.896095
19/02/2018,1632.176253
20/02/2018,1593.40583
21/02/2018,1613.55235
22/02/2018,1540.666059
23/02/2018,1644.231675
24/02/2018,1940.084472
25/02/2018,1841.260275
26/02/2018,1627.889649
27/02/2018,1596.378459
28/02/2018,1623.454419
01/03/2018,1556.947295
02/03/2018,1666.146808
03/03/2018,1966.72393
